numero,variable,region,model,langue,surprisal
21,ORCsg,8,BERT,Français,0.11483466136761583
22,ORCsg,1,BERT,Français,12.873496224871573
22,ORCsg,2,BERT,Français,10.001456826414111
22,ORCsg,3,BERT,Français,7.621548095650408
22,ORCsg,4,BERT,Français,1.6547543577801902
22,ORCsg,5,BERT,Français,15.020365214696177
22,ORCsg,6,BERT,Français,16.975476278918148
22,ORCsg,7,BERT,Français,13.415159497463959
22,ORCsg,8,BERT,Français,0.1465519429252067
23,ORCsg,1,BERT,Français,10.838126952556207
23,ORCsg,2,BERT,Français,14.21222006555886
23,ORCsg,3,BERT,Français,4.931723739914496
23,ORCsg,4,BERT,Français,0.8669953263686875
23,ORCsg,5,BERT,Français,12.241469641862727
23,ORCsg,6,BERT,Français,20.80547412091821
23,ORCsg,7,BERT,Français,19.142128129026105
23,ORCsg,8,BERT,Français,0.18923138234813167
24,ORCsg,1,BERT,Français,15.915582642877366
24,ORCsg,2,BERT,Français,12.137970738671516
24,ORCsg,3,BERT,Français,17.37110340782721
24,ORCsg,4,BERT,Français,0.5821931869587591
24,ORCsg,5,BERT,Français,9.31998254221342
24,ORCsg,6,BERT,Français,8.957474091700087
24,ORCsg,7,BERT,Français,18.680021027891158
24,ORCsg,8,BERT,Français,0.16966342879551904
1,ORCsg,1,BERT,Français,13.253184744214817
1,ORCsg,2,BERT,Français,11.824786719763456
1,ORCsg,3,BERT,Français,13.11011508720362
1,ORCsg,4,BERT,Français,4.445659410171932
1,ORCsg,5,BERT,Français,13.073505464998785
1,ORCsg,6,BERT,Français,15.24265221294231
1,ORCsg,7,BERT,Français,15.16330488646233
1,ORCsg,8,BERT,Français,0.432364392630554
2,ORCsg,1,BERT,Français,8.708270719137278
2,ORCsg,2,BERT,Français,7.240602043075009
2,ORCsg,3,BERT,Français,15.402445921079426
2,ORCsg,4,BERT,Français,1.041437372871247
2,ORCsg,5,BERT,Français,16.629391738558176
2,ORCsg,6,BERT,Français,12.282729817111022
2,ORCsg,7,BERT,Français,16.892307999915666
2,ORCsg,8,BERT,Français,0.11686237833695345
3,ORCsg,1,BERT,Français,16.31872748201477
3,ORCsg,2,BERT,Français,11.645076202210515
3,ORCsg,3,BERT,Français,13.190084711468376
3,ORCsg,4,BERT,Français,4.062356965517811
3,ORCsg,5,BERT,Français,12.437633535212195
3,ORCsg,6,BERT,Français,14.79132535883003
3,ORCsg,7,BERT,Français,9.064452739285175
3,ORCsg,8,BERT,Français,0.08458850122970148
4,ORCsg,1,BERT,Français,13.60475234993944
4,ORCsg,2,BERT,Français,8.359655756912987
4,ORCsg,3,BERT,Français,10.836128322409277
4,ORCsg,4,BERT,Français,6.507227632126772
4,ORCsg,5,BERT,Français,11.458015660381262
4,ORCsg,6,BERT,Français,8.447995044849941
4,ORCsg,7,BERT,Français,11.249555005369004
4,ORCsg,8,BERT,Français,0.21069750579190827
5,ORCsg,1,BERT,Français,9.36077213880791
5,ORCsg,2,BERT,Français,12.525400848121958
5,ORCsg,3,BERT,Français,12.814766882982902
5,ORCsg,4,BERT,Français,5.240660056421059
5,ORCsg,5,BERT,Français,11.734345468739287
5,ORCsg,6,BERT,Français,17.52640720313821
5,ORCsg,7,BERT,Français,15.227751783604699
5,ORCsg,8,BERT,Français,0.26006862302694755
6,ORCsg,1,BERT,Français,15.363583474457876
6,ORCsg,2,BERT,Français,12.61679130040198
6,ORCsg,3,BERT,Français,15.104903484082254
6,ORCsg,4,BERT,Français,0.8805761302771503
6,ORCsg,5,BERT,Français,15.38038202862952
6,ORCsg,6,BERT,Français,12.687427347766103
6,ORCsg,7,BERT,Français,12.218886961953633
6,ORCsg,8,BERT,Français,0.07285782021599142
7,ORCpl,1,BERT,Français,10.464235181669316
7,ORCpl,2,BERT,Français,21.322706182202037
7,ORCpl,3,BERT,Français,17.410489542822926
7,ORCpl,4,BERT,Français,7.14391770868347
7,ORCpl,5,BERT,Français,7.631053995945121
7,ORCpl,6,BERT,Français,13.512796359927398
7,ORCpl,7,BERT,Français,7.893829267625222
7,ORCpl,8,BERT,Français,0.15488298727097216
8,ORCpl,1,BERT,Français,12.99625135304061
8,ORCpl,2,BERT,Français,12.77814859009658
8,ORCpl,3,BERT,Français,16.91482079051383
8,ORCpl,4,BERT,Français,3.7531827267427254
8,ORCpl,5,BERT,Français,15.168291489452567
8,ORCpl,6,BERT,Français,11.246730806432142
8,ORCpl,7,BERT,Français,17.318751506429138
8,ORCpl,8,BERT,Français,0.4222940093787381
9,ORCpl,1,BERT,Français,11.825008049166648
9,ORCpl,2,BERT,Français,16.564369030618316
9,ORCpl,3,BERT,Français,16.447834346665974
9,ORCpl,4,BERT,Français,1.590836212148646
9,ORCpl,5,BERT,Français,2.5030584748522604
9,ORCpl,6,BERT,Français,8.589276162728487
9,ORCpl,7,BERT,Français,16.479042445948977
9,ORCpl,8,BERT,Français,0.15482583351231285
10,ORCpl,1,BERT,Français,13.793521410660917
10,ORCpl,2,BERT,Français,11.46556376444145
10,ORCpl,3,BERT,Français,14.077559504943542
10,ORCpl,4,BERT,Français,4.666073247396497
10,ORCpl,5,BERT,Français,8.784587275671838
10,ORCpl,6,BERT,Français,17.018030472905675
10,ORCpl,7,BERT,Français,15.425167675400367
10,ORCpl,8,BERT,Français,0.1733175936859451
11,ORCpl,1,BERT,Français,17.699076905062697
11,ORCpl,2,BERT,Français,17.51991601478683
11,ORCpl,3,BERT,Français,8.893703046468293
11,ORCpl,4,BERT,Français,2.695687535922465
11,ORCpl,5,BERT,Français,18.05330616188672
11,ORCpl,6,BERT,Français,18.452118789193555
11,ORCpl,7,BERT,Français,22.15544966914331
11,ORCpl,8,BERT,Français,0.3332292378977112
12,ORCpl,1,BERT,Français,14.123984586390389
12,ORCpl,2,BERT,Français,10.45194798565342
12,ORCpl,3,BERT,Français,15.353918283554787
12,ORCpl,4,BERT,Français,2.139113362283657
12,ORCpl,5,BERT,Français,13.768471904398764
12,ORCpl,6,BERT,Français,10.76208474938074
12,ORCpl,7,BERT,Français,8.77811275557673
12,ORCpl,8,BERT,Français,0.08448501117802429
13,CMPsg,1,BERT,Français,15.926363431359226
13,CMPsg,2,BERT,Français,3.5239221810663994
13,CMPsg,3,BERT,Français,3.85246323705917
13,CMPsg,4,BERT,Français,0.09948315223381937
13,CMPsg,5,BERT,Français,3.306064435275055
13,CMPsg,6,BERT,Français,7.5009159178045195
13,CMPsg,7,BERT,Français,12.104615169603333
13,CMPsg,8,BERT,Français,0.09425944054250694
14,CMPsg,1,BERT,Français,15.927682708672105
14,CMPsg,2,BERT,Français,13.627526791885396
14,CMPsg,3,BERT,Français,5.561251287461342
14,CMPsg,4,BERT,Français,0.20303813779795324
14,CMPsg,5,BERT,Français,12.930207231264385
14,CMPsg,6,BERT,Français,9.40258209070722
14,CMPsg,7,BERT,Français,15.739339129004165
14,CMPsg,8,BERT,Français,0.29557726929716155
15,CMPsg,1,BERT,Français,15.284863409166887
15,CMPsg,2,BERT,Français,6.53616784082436
15,CMPsg,3,BERT,Français,15.232674367131507
15,CMPsg,4,BERT,Français,0.3277547722010209
15,CMPsg,5,BERT,Français,11.003620819095339
15,CMPsg,6,BERT,Français,20.513845402999756
15,CMPsg,7,BERT,Français,17.45610276077067
15,CMPsg,8,BERT,Français,0.14045469253836515
16,CMPsg,1,BERT,Français,13.805722569637537
16,CMPsg,2,BERT,Français,4.854533463420757
16,CMPsg,3,BERT,Français,15.844618293815458
16,CMPsg,4,BERT,Français,0.16434363459311238
16,CMPsg,5,BERT,Français,9.015948150884322
16,CMPsg,6,BERT,Français,6.735938592766469
16,CMPsg,7,BERT,Français,15.420667947848006
16,CMPsg,8,BERT,Français,0.07046363490928785
17,CMPsg,1,BERT,Français,13.265212145130493
17,CMPsg,2,BERT,Français,12.458678832029305
17,CMPsg,3,BERT,Français,7.572645079305683
17,CMPsg,4,BERT,Français,0.27847749939086675
17,CMPsg,5,BERT,Français,1.2751963018824202
17,CMPsg,6,BERT,Français,4.139043667662442
17,CMPsg,7,BERT,Français,5.452568480328779
17,CMPsg,8,BERT,Français,0.11155949555124958
18,CMPsg,1,BERT,Français,13.828902324293606
18,CMPsg,2,BERT,Français,15.473880134274946
18,CMPsg,3,BERT,Français,15.975062251855578
18,CMPsg,4,BERT,Français,2.5528986078060325
18,CMPsg,5,BERT,Français,17.063918982315645
18,CMPsg,6,BERT,Français,17.720252986013616
18,CMPsg,7,BERT,Français,15.251942823104102
18,CMPsg,8,BERT,Français,0.16555219366770205
19,CMPpl,1,BERT,Français,17.804117951568763
19,CMPpl,2,BERT,Français,11.008872639419184
19,CMPpl,3,BERT,Français,14.737963954847727
19,CMPpl,4,BERT,Français,0.3011510190643445
19,CMPpl,5,BERT,Français,20.205864489510727
19,CMPpl,6,BERT,Français,8.26470976692443
19,CMPpl,7,BERT,Français,9.690803867668926
19,CMPpl,8,BERT,Français,0.19837846554842067
20,CMPpl,1,BERT,Français,10.914178442290378
20,CMPpl,2,BERT,Français,3.8992207400852785
20,CMPpl,3,BERT,Français,15.565867867543394
20,CMPpl,4,BERT,Français,0.12435140702230188
20,CMPpl,5,BERT,Français,15.420235914219457
20,CMPpl,6,BERT,Français,15.998851441226401
20,CMPpl,7,BERT,Français,14.10499004515217
20,CMPpl,8,BERT,Français,0.3714581197674781
21,CMPpl,1,BERT,Français,12.937875611491132
21,CMPpl,2,BERT,Français,20.22310066205651
21,CMPpl,3,BERT,Français,12.431189033959038
21,CMPpl,4,BERT,Français,0.06647763197307538
21,CMPpl,5,BERT,Français,14.583326798435674
21,CMPpl,6,BERT,Français,12.404377138932674
21,CMPpl,7,BERT,Français,15.353669053622653
21,CMPpl,8,BERT,Français,0.13161128785143056
22,CMPpl,1,BERT,Français,12.721224448571956
22,CMPpl,2,BERT,Français,6.379437728843442
22,CMPpl,3,BERT,Français,14.12119702499783
22,CMPpl,4,BERT,Français,0.0667133026766786
22,CMPpl,5,BERT,Français,10.92797095531212
22,CMPpl,6,BERT,Français,12.40677052012257
22,CMPpl,7,BERT,Français,12.279807208158346
22,CMPpl,8,BERT,Français,0.22996820607424945
23,CMPpl,1,BERT,Français,12.410840011499458
23,CMPpl,2,BERT,Français,12.416055192848198
23,CMPpl,3,BERT,Français,10.32767642139143
23,CMPpl,4,BERT,Français,0.15568251561501484
23,CMPpl,5,BERT,Français,13.529510296005192
23,CMPpl,6,BERT,Français,18.41127827428286
23,CMPpl,7,BERT,Français,21.495966874362093
23,CMPpl,8,BERT,Français,0.12929655258053188
24,CMPpl,1,BERT,Français,13.76672527139656
24,CMPpl,2,BERT,Français,7.692573754013977
24,CMPpl,3,BERT,Français,18.39161521655358
24,CMPpl,4,BERT,Français,0.057325411464608296
24,CMPpl,5,BERT,Français,11.20016584208198
24,CMPpl,6,BERT,Français,4.410198464783574
24,CMPpl,7,BERT,Français,15.880360673496163
24,CMPpl,8,BERT,Français,0.2139277370140383
