numero,variable,region,model,langue,surprisal
17,CMPpl,2,BERT,italien,7.7995477994726645
17,CMPpl,3,BERT,italien,15.076357146686066
17,CMPpl,4,BERT,italien,0.10292703291621888
17,CMPpl,5,BERT,italien,9.920983725930428
17,CMPpl,6,BERT,italien,15.464862171554428
17,CMPpl,7,BERT,italien,11.982106051132256
17,CMPpl,8,BERT,italien,0.20790349267714137
17,ORCsg,1,BERT,italien,14.458361799603688
17,ORCsg,2,BERT,italien,13.58569167642367
17,ORCsg,3,BERT,italien,18.358993996068186
17,ORCsg,4,BERT,italien,1.5764913905449005
17,ORCsg,5,BERT,italien,9.968255727236233
17,ORCsg,6,BERT,italien,13.303903209052661
17,ORCsg,7,BERT,italien,11.577134488258723
17,ORCsg,8,BERT,italien,0.14443637708025384
17,ORCpl,1,BERT,italien,16.888371751057466
17,ORCpl,2,BERT,italien,7.817415908630865
17,ORCpl,3,BERT,italien,15.31811821074805
17,ORCpl,4,BERT,italien,0.8174739488255212
17,ORCpl,5,BERT,italien,9.185323272727837
17,ORCpl,6,BERT,italien,13.248494861389101
17,ORCpl,7,BERT,italien,11.453973402984863
17,ORCpl,8,BERT,italien,0.11109634737416918
18,CMPsg,1,BERT,italien,12.32023299820287
18,CMPsg,2,BERT,italien,4.993698578830906
18,CMPsg,3,BERT,italien,9.471151871058657
18,CMPsg,4,BERT,italien,0.10674726601806905
18,CMPsg,5,BERT,italien,9.841668602039464
18,CMPsg,6,BERT,italien,10.700274785458127
